sample_timestamp,sample_batch_id,direction,origin_label,destination_label,day_of_week,date,hour,minute,timezone,duration_traffic_min,duration_static_min,delay_min,delay_ratio,distance_km,route_description
2026-07-02T15:35:05,2026-07-02T15:35,Southbound,Toowong Village,Greenmount Beach,Thursday,2026-07-02,15,35,Australia/Brisbane,133.7,88.1,45.6,0.517,119.52,
2026-07-02T15:35:05,2026-07-02T15:35,Northbound,Greenmount Beach,Toowong Village,Thursday,2026-07-02,15,35,Australia/Brisbane,112.3,83.8,28.6,0.341,120.72,
2026-07-02T15:45:03,2026-07-02T15:45,Southbound,Toowong Village,Greenmount Beach,Thursday,2026-07-02,15,45,Australia/Brisbane,129.6,88.1,41.4,0.47,119.52,
2026-07-02T15:45:04,2026-07-02T15:45,Northbound,Greenmount Beach,Toowong Village,Thursday,2026-07-02,15,45,Australia/Brisbane,124.8,79.8,45.0,0.564,108.66,
2026-07-02T16:15:02,20260702T161502-2ccfb722,Southbound,Toowong Village,Greenmount Beach,Thursday,2026-07-02,16,15,Australia/Brisbane,131.8,92.5,39.4,0.426,120.91,M1
2026-07-02T16:15:02,20260702T161502-2ccfb722,Northbound,Greenmount Beach,Toowong Village,Thursday,2026-07-02,16,15,Australia/Brisbane,122.8,79.8,42.9,0.538,108.66,M1
2026-07-02T16:30:02,20260702T163002-fa6801ba,Southbound,Toowong Village,Greenmount Beach,Thursday,2026-07-02,16,30,Australia/Brisbane,124.2,89.4,34.8,0.389,120.58,M1
2026-07-02T16:30:02,20260702T163002-fa6801ba,Northbound,Greenmount Beach,Toowong Village,Thursday,2026-07-02,16,30,Australia/Brisbane,116.0,79.8,36.2,0.453,108.66,M1
2026-07-02T16:45:02,20260702T164502-23bb4f4a,Southbound,Toowong Village,Greenmount Beach,Thursday,2026-07-02,16,45,Australia/Brisbane,121.0,85.1,35.9,0.422,118.72,M1
2026-07-02T16:45:02,20260702T164502-23bb4f4a,Northbound,Greenmount Beach,Toowong Village,Thursday,2026-07-02,16,45,Australia/Brisbane,109.3,79.7,29.6,0.372,108.76,M1
2026-07-02T17:00:02,20260702T170002-c41f2e91,Southbound,Toowong Village,Greenmount Beach,Thursday,2026-07-02,17,0,Australia/Brisbane,115.8,85.2,30.6,0.359,119.05,M1
2026-07-02T17:00:02,20260702T170002-c41f2e91,Northbound,Greenmount Beach,Toowong Village,Thursday,2026-07-02,17,0,Australia/Brisbane,102.5,79.8,22.6,0.284,108.69,M1
2026-07-02T17:15:02,20260702T171502-857fd053,Southbound,Toowong Village,Greenmount Beach,Thursday,2026-07-02,17,15,Australia/Brisbane,110.3,88.6,21.7,0.245,120.12,M1
2026-07-02T17:15:02,20260702T171502-857fd053,Northbound,Greenmount Beach,Toowong Village,Thursday,2026-07-02,17,15,Australia/Brisbane,94.8,80.0,14.8,0.185,108.66,M1
2026-07-02T17:30:02,20260702T173002-33988d4d,Southbound,Toowong Village,Greenmount Beach,Thursday,2026-07-02,17,30,Australia/Brisbane,105.2,88.1,17.0,0.193,119.52,M1
2026-07-02T17:30:02,20260702T173002-33988d4d,Northbound,Greenmount Beach,Toowong Village,Thursday,2026-07-02,17,30,Australia/Brisbane,91.2,80.0,11.2,0.14,108.68,M1
2026-07-02T17:45:02,20260702T174502-6f9c5cf7,Southbound,Toowong Village,Greenmount Beach,Thursday,2026-07-02,17,45,Australia/Brisbane,101.9,85.7,16.2,0.189,119.65,M1
2026-07-02T17:45:02,20260702T174502-6f9c5cf7,Northbound,Greenmount Beach,Toowong Village,Thursday,2026-07-02,17,45,Australia/Brisbane,86.3,79.7,6.7,0.083,108.76,M1
2026-07-02T18:41:02,20260702T184102-24b3c1bb,Southbound,Toowong Village,Greenmount Beach,Thursday,2026-07-02,18,41,Australia/Brisbane,84.9,83.1,1.8,0.022,120.46,M1
2026-07-02T18:41:02,20260702T184102-24b3c1bb,Northbound,Greenmount Beach,Toowong Village,Thursday,2026-07-02,18,41,Australia/Brisbane,77.5,79.7,-2.2,-0.028,108.76,M1
2026-07-02T18:45:02,20260702T184502-6e072ec2,Southbound,Toowong Village,Greenmount Beach,Thursday,2026-07-02,18,45,Australia/Brisbane,83.6,83.1,0.5,0.006,120.46,M1
2026-07-02T18:45:02,20260702T184502-6e072ec2,Northbound,Greenmount Beach,Toowong Village,Thursday,2026-07-02,18,45,Australia/Brisbane,77.0,79.7,-2.7,-0.034,108.76,M1
2026-07-02T19:00:02+10:00,20260702T190002-3e23cf4f,Southbound,Toowong Village,Greenmount Beach,Thursday,2026-07-02,19,0,Australia/Brisbane,82.9,83.1,-0.2,-0.002,120.46,M1
2026-07-02T19:00:02+10:00,20260702T190002-3e23cf4f,Northbound,Greenmount Beach,Toowong Village,Thursday,2026-07-02,19,0,Australia/Brisbane,76.9,79.7,-2.7,-0.034,108.76,M1
2026-07-02T19:15:02+10:00,20260702T191502-ad1202ba,Southbound,Toowong Village,Greenmount Beach,Thursday,2026-07-02,19,15,Australia/Brisbane,82.4,83.1,-0.7,-0.008,120.46,M1
2026-07-02T19:15:02+10:00,20260702T191502-ad1202ba,Northbound,Greenmount Beach,Toowong Village,Thursday,2026-07-02,19,15,Australia/Brisbane,77.0,79.7,-2.6,-0.033,108.76,M1
2026-07-02T19:30:02+10:00,20260702T193002-96ce5e26,Southbound,Toowong Village,Greenmount Beach,Thursday,2026-07-02,19,30,Australia/Brisbane,79.0,80.8,-1.9,-0.023,109.11,M1
2026-07-02T19:30:02+10:00,20260702T193002-96ce5e26,Northbound,Greenmount Beach,Toowong Village,Thursday,2026-07-02,19,30,Australia/Brisbane,77.2,79.7,-2.5,-0.031,108.76,M1
2026-07-02T19:45:02+10:00,20260702T194502-5e94f930,Southbound,Toowong Village,Greenmount Beach,Thursday,2026-07-02,19,45,Australia/Brisbane,79.3,80.8,-1.5,-0.019,109.11,M1
2026-07-02T19:45:02+10:00,20260702T194502-5e94f930,Northbound,Greenmount Beach,Toowong Village,Thursday,2026-07-02,19,45,Australia/Brisbane,76.9,79.7,-2.8,-0.035,108.76,M1
2026-07-02T20:00:02+10:00,20260702T200002-3fd4ab04,Southbound,Toowong Village,Greenmount Beach,Thursday,2026-07-02,20,0,Australia/Brisbane,79.5,80.8,-1.2,-0.015,109.11,M1
2026-07-02T20:00:02+10:00,20260702T200002-3fd4ab04,Northbound,Greenmount Beach,Toowong Village,Thursday,2026-07-02,20,0,Australia/Brisbane,76.9,79.7,-2.8,-0.035,108.76,M1
2026-07-02T20:15:02+10:00,20260702T201502-73da6d3b,Southbound,Toowong Village,Greenmount Beach,Thursday,2026-07-02,20,15,Australia/Brisbane,80.0,80.8,-0.8,-0.01,109.11,M1
2026-07-02T20:15:02+10:00,20260702T201502-73da6d3b,Northbound,Greenmount Beach,Toowong Village,Thursday,2026-07-02,20,15,Australia/Brisbane,77.2,79.7,-2.5,-0.031,108.76,M1
2026-07-02T20:18:48+10:00,20260702T201848-39a6e091,Southbound,Toowong Village,Greenmount Beach,Thursday,2026-07-02,20,18,Australia/Brisbane,80.5,80.8,-0.2,-0.003,109.11,M1
2026-07-02T20:18:48+10:00,20260702T201848-39a6e091,Northbound,Greenmount Beach,Toowong Village,Thursday,2026-07-02,20,18,Australia/Brisbane,77.4,79.7,-2.2,-0.028,108.76,M1
2026-07-03T06:20:04+10:00,20260703T062004-81613625,Southbound,Toowong Village,Greenmount Beach,Friday,2026-07-03,6,20,Australia/Brisbane,84.0,80.8,3.1,0.039,109.11,M1
2026-07-03T06:20:04+10:00,20260703T062004-81613625,Northbound,Greenmount Beach,Toowong Village,Friday,2026-07-03,6,20,Australia/Brisbane,98.1,83.6,14.5,0.173,120.82,M1
2026-07-03T07:45:03+10:00,20260703T074503-119e820a,Southbound,Toowong Village,Greenmount Beach,Friday,2026-07-03,7,45,Australia/Brisbane,89.3,80.8,8.5,0.105,109.11,M1
2026-07-03T07:45:03+10:00,20260703T074503-119e820a,Northbound,Greenmount Beach,Toowong Village,Friday,2026-07-03,7,45,Australia/Brisbane,84.8,79.7,5.1,0.064,108.76,M1
2026-07-03T08:49:26+10:00,20260703T084926-3523dfaf,Southbound,Toowong Village,Greenmount Beach,Friday,2026-07-03,8,49,Australia/Brisbane,85.6,80.8,4.8,0.059,109.11,M1
2026-07-03T08:49:26+10:00,20260703T084926-3523dfaf,Northbound,Greenmount Beach,Toowong Village,Friday,2026-07-03,8,49,Australia/Brisbane,82.4,79.7,2.7,0.034,108.76,M1
2026-07-03T10:07:37+10:00,20260703T100737-4fa8cd4c,Southbound,Toowong Village,Greenmount Beach,Friday,2026-07-03,10,7,Australia/Brisbane,90.2,80.8,9.4,0.116,109.11,M1
2026-07-03T10:07:37+10:00,20260703T100737-4fa8cd4c,Northbound,Greenmount Beach,Toowong Village,Friday,2026-07-03,10,7,Australia/Brisbane,86.6,79.7,7.0,0.087,108.76,M1
2026-07-03T14:09:36+10:00,20260703T140936-53fee58f,Southbound,Toowong Village,Greenmount Beach,Friday,2026-07-03,14,9,Australia/Brisbane,161.3,88.8,72.5,0.817,120.12,M1
2026-07-03T14:09:36+10:00,20260703T140936-53fee58f,Northbound,Greenmount Beach,Toowong Village,Friday,2026-07-03,14,9,Australia/Brisbane,97.2,83.9,13.3,0.159,120.89,M1
2026-07-03T17:37:07+10:00,20260703T173707-a821e27f,Southbound,Toowong Village,Greenmount Beach,Friday,2026-07-03,17,37,Australia/Brisbane,106.8,88.0,18.9,0.214,119.57,M1
2026-07-03T17:37:07+10:00,20260703T173707-a821e27f,Northbound,Greenmount Beach,Toowong Village,Friday,2026-07-03,17,37,Australia/Brisbane,93.0,79.7,13.3,0.167,108.76,M1
2026-07-03T20:18:44+10:00,20260703T201844-5d135ff9,Southbound,Toowong Village,Greenmount Beach,Friday,2026-07-03,20,18,Australia/Brisbane,78.3,80.8,-2.5,-0.031,109.11,M1
2026-07-03T20:18:44+10:00,20260703T201844-5d135ff9,Northbound,Greenmount Beach,Toowong Village,Friday,2026-07-03,20,18,Australia/Brisbane,76.9,79.7,-2.8,-0.035,108.76,M1
2026-07-04T06:15:28+10:00,20260704T061528-22468442,Southbound,Toowong Village,Greenmount Beach,Saturday,2026-07-04,6,15,Australia/Brisbane,75.5,80.8,-5.3,-0.065,109.11,M1
2026-07-04T06:15:28+10:00,20260704T061528-22468442,Northbound,Greenmount Beach,Toowong Village,Saturday,2026-07-04,6,15,Australia/Brisbane,74.5,79.7,-5.2,-0.065,108.76,M1
2026-07-04T07:40:29+10:00,20260704T074029-787e745f,Southbound,Toowong Village,Greenmount Beach,Saturday,2026-07-04,7,40,Australia/Brisbane,78.5,80.8,-2.3,-0.029,109.11,M1
2026-07-04T07:40:29+10:00,20260704T074029-787e745f,Northbound,Greenmount Beach,Toowong Village,Saturday,2026-07-04,7,40,Australia/Brisbane,76.5,79.7,-3.1,-0.039,108.76,M1
2026-07-04T08:43:05+10:00,20260704T084305-837cbad6,Southbound,Toowong Village,Greenmount Beach,Saturday,2026-07-04,8,43,Australia/Brisbane,84.0,80.8,3.2,0.04,109.11,M1
2026-07-04T08:43:05+10:00,20260704T084305-837cbad6,Northbound,Greenmount Beach,Toowong Village,Saturday,2026-07-04,8,43,Australia/Brisbane,79.5,79.7,-0.1,-0.002,108.76,M1
2026-07-04T09:46:28+10:00,20260704T094628-32f00f38,Southbound,Toowong Village,Greenmount Beach,Saturday,2026-07-04,9,46,Australia/Brisbane,98.2,80.8,17.4,0.215,109.11,M1
2026-07-04T09:46:28+10:00,20260704T094628-32f00f38,Northbound,Greenmount Beach,Toowong Village,Saturday,2026-07-04,9,46,Australia/Brisbane,85.8,79.7,6.2,0.078,108.76,M1
2026-07-04T13:19:20+10:00,20260704T131920-c4335b73,Southbound,Toowong Village,Greenmount Beach,Saturday,2026-07-04,13,19,Australia/Brisbane,103.7,80.8,22.9,0.283,109.11,M1
2026-07-04T13:19:20+10:00,20260704T131920-c4335b73,Northbound,Greenmount Beach,Toowong Village,Saturday,2026-07-04,13,19,Australia/Brisbane,88.7,79.7,9.0,0.113,108.76,M1
2026-07-04T16:34:51+10:00,20260704T163451-f2ddb819,Southbound,Toowong Village,Greenmount Beach,Saturday,2026-07-04,16,34,Australia/Brisbane,80.7,80.8,-0.1,-0.002,109.11,M1
2026-07-04T16:34:51+10:00,20260704T163451-f2ddb819,Northbound,Greenmount Beach,Toowong Village,Saturday,2026-07-04,16,34,Australia/Brisbane,86.6,83.6,3.0,0.035,120.82,M1
2026-07-04T19:08:56+10:00,20260704T190856-e4957596,Southbound,Toowong Village,Greenmount Beach,Saturday,2026-07-04,19,8,Australia/Brisbane,78.6,80.8,-2.2,-0.027,109.11,M1
2026-07-04T19:08:56+10:00,20260704T190856-e4957596,Northbound,Greenmount Beach,Toowong Village,Saturday,2026-07-04,19,8,Australia/Brisbane,77.7,79.7,-2.0,-0.025,108.76,M1
2026-07-05T06:09:51+10:00,20260705T060951-6604a595,Southbound,Toowong Village,Greenmount Beach,Sunday,2026-07-05,6,9,Australia/Brisbane,74.7,80.8,-6.1,-0.075,109.11,M1
2026-07-05T06:09:51+10:00,20260705T060951-6604a595,Northbound,Greenmount Beach,Toowong Village,Sunday,2026-07-05,6,9,Australia/Brisbane,73.0,79.7,-6.6,-0.083,108.76,M1
2026-07-05T07:13:54+10:00,20260705T071354-797b4081,Southbound,Toowong Village,Greenmount Beach,Sunday,2026-07-05,7,13,Australia/Brisbane,75.9,80.8,-4.9,-0.061,109.11,M1
2026-07-05T07:13:54+10:00,20260705T071354-797b4081,Northbound,Greenmount Beach,Toowong Village,Sunday,2026-07-05,7,13,Australia/Brisbane,74.3,79.7,-5.3,-0.067,108.76,M1
2026-07-05T08:14:00+10:00,20260705T081400-c00a3f6d,Southbound,Toowong Village,Greenmount Beach,Sunday,2026-07-05,8,14,Australia/Brisbane,78.5,80.8,-2.4,-0.029,109.11,M1
2026-07-05T08:14:00+10:00,20260705T081400-c00a3f6d,Northbound,Greenmount Beach,Toowong Village,Sunday,2026-07-05,8,14,Australia/Brisbane,76.4,79.7,-3.3,-0.041,108.76,M1
2026-07-05T09:16:22+10:00,20260705T091622-8abff045,Southbound,Toowong Village,Greenmount Beach,Sunday,2026-07-05,9,16,Australia/Brisbane,80.5,80.8,-0.3,-0.004,109.11,M1
2026-07-05T09:16:22+10:00,20260705T091622-8abff045,Northbound,Greenmount Beach,Toowong Village,Sunday,2026-07-05,9,16,Australia/Brisbane,79.0,79.7,-0.7,-0.009,108.76,M1
2026-07-05T11:15:23+10:00,20260705T111523-b08b432b,Southbound,Toowong Village,Greenmount Beach,Sunday,2026-07-05,11,15,Australia/Brisbane,84.4,80.8,3.6,0.044,109.11,M1
2026-07-05T11:15:23+10:00,20260705T111523-b08b432b,Northbound,Greenmount Beach,Toowong Village,Sunday,2026-07-05,11,15,Australia/Brisbane,87.5,80.5,7.0,0.087,108.83,M1
2026-07-05T15:39:00+10:00,20260705T153900-ca61e243,Southbound,Toowong Village,Greenmount Beach,Sunday,2026-07-05,15,39,Australia/Brisbane,78.9,80.8,-1.9,-0.024,109.11,M1
2026-07-05T15:39:00+10:00,20260705T153900-ca61e243,Northbound,Greenmount Beach,Toowong Village,Sunday,2026-07-05,15,39,Australia/Brisbane,106.0,79.7,26.4,0.331,108.76,M1
2026-07-05T18:31:20+10:00,20260705T183120-122bfc10,Southbound,Toowong Village,Greenmount Beach,Sunday,2026-07-05,18,31,Australia/Brisbane,78.4,80.8,-2.4,-0.03,109.11,M1
2026-07-05T18:31:20+10:00,20260705T183120-122bfc10,Northbound,Greenmount Beach,Toowong Village,Sunday,2026-07-05,18,31,Australia/Brisbane,79.9,79.7,0.2,0.003,108.76,M1
2026-07-05T20:52:10+10:00,20260705T205210-dfefb09b,Southbound,Toowong Village,Greenmount Beach,Sunday,2026-07-05,20,52,Australia/Brisbane,79.4,80.8,-1.4,-0.017,109.11,M1
2026-07-05T20:52:10+10:00,20260705T205210-dfefb09b,Northbound,Greenmount Beach,Toowong Village,Sunday,2026-07-05,20,52,Australia/Brisbane,79.1,79.7,-0.6,-0.007,108.76,M1
2026-07-06T06:15:32+10:00,20260706T061532-f831d50d,Southbound,Toowong Village,Greenmount Beach,Monday,2026-07-06,6,15,Australia/Brisbane,88.3,80.8,7.5,0.093,109.11,M1
2026-07-06T06:15:32+10:00,20260706T061532-f831d50d,Northbound,Greenmount Beach,Toowong Village,Monday,2026-07-06,6,15,Australia/Brisbane,120.8,83.6,37.1,0.444,120.82,M1
2026-07-06T07:34:46+10:00,20260706T073446-849d3ec6,Southbound,Toowong Village,Greenmount Beach,Monday,2026-07-06,7,34,Australia/Brisbane,94.6,80.8,13.7,0.17,108.9,M1
2026-07-06T07:34:46+10:00,20260706T073446-849d3ec6,Northbound,Greenmount Beach,Toowong Village,Monday,2026-07-06,7,34,Australia/Brisbane,90.6,83.6,7.0,0.084,120.82,M1
